Date,Max,Min,Avg,Dep,HDD,CDD,Precipitation,NewSnow,SnowDepth
2015-10-25,70,53,61.5,0.9,3,0,0.00,0.0,0
2015-10-24,70,53,61.5,0.9,3,0,0.00,0.0,0
2015-10-23,69,55,62.0,1.2,3,0,0.00,0.0,0
2015-10-22,73,54,63.5,2.5,1,0,0.00,0.0,0
2015-10-21,75,55,65.0,3.9,0,0,0.00,0.0,0
2015-10-20,79,57,68.0,6.7,0,3,0.00,0.0,0
2015-10-19,68,60,64.0,2.5,1,0,T,0.0,0
2015-10-18,69,60,64.5,2.9,0,0,T,0.0,0
2015-10-17,69,60,64.5,2.7,0,0,T,0.0,0
2015-10-16,72,60,66.0,4.0,0,1,0.00,0.0,0
2015-10-15,71,61,66.0,3.9,0,1,0.00,0.0,0
2015-10-14,78,61,69.5,7.2,0,5,0.00,0.0,M
2015-10-13,87,62,74.5,12.1,0,10,0.00,0.0,0
2015-10-12,82,56,69.0,6.5,0,4,0.00,0.0,0
2015-10-11,74,58,66.0,3.3,0,1,0.00,0.0,0
2015-10-10,71,60,65.5,2.7,0,1,0.00,0.0,0
2015-10-09,79,57,68.0,5.1,0,3,0.00,0.0,0
2015-10-08,80,58,69.0,6.0,0,4,0.00,0.0,0
2015-10-07,73,59,66.0,2.8,0,1,0.00,0.0,0
2015-10-06,74,60,67.0,3.7,0,2,0.00,0.0,0
2015-10-05,74,57,65.5,2.1,0,1,0.00,0.0,0
2015-10-04,73,53,63.0,-0.5,2,0,0.00,0.0,0
2015-10-03,71,55,63.0,-0.6,2,0,0.00,0.0,0
2015-10-02,76,56,66.0,2.3,0,1,0.00,0.0,0
2015-10-01,74,59,66.5,2.7,0,2,0.00,0.0,0
2015-09-30,65,58,61.5,-2.4,3,0,0.02,0.0,0
2015-09-29,67,57,62.0,-2.0,3,0,0.00,0.0,0
2015-09-28,70,55,62.5,-1.6,2,0,0.00,0.0,0
2015-09-27,71,57,64.0,-0.2,1,0,0.00,0.0,0
2015-09-26,71,57,64.0,-0.2,1,0,0.00,0.0,0
2015-09-25,74,58,66.0,1.7,0,1,0.00,0.0,0
2015-09-24,85,60,72.5,8.1,0,8,0.00,0.0,0
2015-09-23,75,55,65.0,0.5,0,0,0.00,0.0,0
2015-09-22,65,58,61.5,-3.0,3,0,0.00,0.0,0
2015-09-21,91,60,75.5,10.9,0,11,0.00,0.0,0
2015-09-20,93,61,77.0,12.4,0,12,0.00,0.0,0
2015-09-19,85,55,70.0,5.3,0,5,0.00,0.0,0
2015-09-18,79,56,67.5,2.8,0,3,0.00,0.0,0
2015-09-17,70,58,64.0,-0.8,1,0,0.00,0.0,0
2015-09-16,70,58,64.0,-0.8,1,0,T,0.0,0
2015-09-15,68,57,62.5,-2.4,2,0,0.00,0.0,0
2015-09-14,68,58,63.0,-1.9,2,0,T,0.0,0
2015-09-13,72,59,65.5,0.6,0,1,T,0.0,0
2015-09-12,73,57,65.0,0.1,0,0,0.00,0.0,0
2015-09-11,76,57,66.5,1.5,0,2,0.00,0.0,0
2015-09-10,83,57,70.0,5.0,0,5,0.00,0.0,0
2015-09-09,91,60,75.5,10.5,0,11,0.00,0.0,0
2015-09-08,92,61,76.5,11.5,0,12,0.00,0.0,0
2015-09-07,89,58,73.5,8.5,0,9,0.00,0.0,0
2015-09-06,85,56,70.5,5.5,0,6,0.00,0.0,0
2015-09-05,77,53,65.0,0.0,0,0,0.00,0.0,0
2015-09-04,69,56,62.5,-2.5,2,0,0.00,0.0,0
2015-09-03,69,59,64.0,-1.0,1,0,0.00,0.0,0
2015-09-02,73,62,67.5,2.5,0,3,0.00,0.0,0
2015-09-01,76,59,67.5,2.5,0,3,0.00,0.0,0
2015-08-31,76,60,68.0,3.0,0,3,0.00,0.0,0
2015-08-30,74,63,68.5,3.5,0,4,0.00,0.0,0
2015-08-29,75,65,70.0,5.1,0,5,T,0.0,0
2015-08-28,93,64,78.5,13.6,0,14,0.00,0.0,0
2015-08-27,86,61,73.5,8.6,0,9,0.00,0.0,0
2015-08-26,77,57,67.0,2.1,0,2,0.00,0.0,0
2015-08-25,71,58,64.5,-0.3,0,0,0.00,0.0,0
2015-08-24,72,60,66.0,1.2,0,1,0.00,0.0,0
2015-08-23,74,60,67.0,2.2,0,2,0.00,0.0,0
2015-08-22,73,59,66.0,1.3,0,1,0.00,0.0,0
2015-08-21,71,59,65.0,0.3,0,0,0.00,0.0,0
2015-08-20,69,61,65.0,0.3,0,0,0.00,0.0,0
2015-08-19,74,59,66.5,1.9,0,2,0.00,0.0,0
2015-08-18,76,59,67.5,2.9,0,3,0.00,0.0,0
2015-08-17,76,60,68.0,3.5,0,3,0.00,0.0,0
2015-08-16,90,61,75.5,11.0,0,11,0.00,0.0,0
2015-08-15,92,60,76.0,11.5,0,11,0.00,0.0,0
2015-08-14,74,61,67.5,3.1,0,3,0.00,0.0,0
2015-08-13,75,62,68.5,4.1,0,4,0.00,0.0,0
2015-08-12,77,58,67.5,3.1,0,3,0.00,0.0,0
2015-08-11,73,60,66.5,2.2,0,2,0.00,0.0,0
2015-08-10,73,60,66.5,2.2,0,2,0.00,0.0,0
2015-08-09,71,60,65.5,1.3,0,1,0.00,0.0,0
2015-08-08,71,61,66.0,1.8,0,1,0.00,0.0,0
2015-08-07,76,58,67.0,2.8,0,2,0.00,0.0,0
2015-08-06,70,59,64.5,0.4,0,0,T,0.0,0
2015-08-05,73,59,66.0,1.9,0,1,0.00,0.0,0
2015-08-04,73,61,67.0,2.9,0,2,T,0.0,0
2015-08-03,73,63,68.0,3.9,0,3,0.00,0.0,0
2015-08-02,71,62,66.5,2.5,0,2,0.00,0.0,0
2015-08-01,75,62,68.5,4.5,0,4,0.00,0.0,0
2015-07-31,73,60,66.5,2.5,0,2,0.00,0.0,0
2015-07-30,73,60,66.5,2.5,0,2,0.00,0.0,0
2015-07-29,81,57,69.0,5.1,0,4,0.00,0.0,0
2015-07-28,87,58,72.5,8.6,0,8,0.00,0.0,0
2015-07-27,81,57,69.0,5.1,0,4,0.00,0.0,0
2015-07-26,74,59,66.5,2.6,0,2,0.00,0.0,0
2015-07-25,69,59,64.0,0.1,1,0,0.00,0.0,0
2015-07-24,72,58,65.0,1.1,0,0,0.00,0.0,0
2015-07-23,68,60,64.0,0.2,1,0,0.00,0.0,0
2015-07-22,68,60,64.0,0.2,1,0,0.00,0.0,0
2015-07-21,70,60,65.0,1.2,0,0,0.00,0.0,0
2015-07-20,76,60,68.0,4.2,0,3,0.00,0.0,0
2015-07-19,88,63,75.5,11.7,0,11,0.00,0.0,0
2015-07-18,76,59,67.5,3.7,0,3,0.00,0.0,0
2015-07-17,73,59,66.0,2.2,0,1,0.00,0.0,0
2015-07-16,77,59,68.0,4.3,0,3,0.00,0.0,0
2015-07-15,79,59,69.0,5.3,0,4,0.00,0.0,0
2015-07-14,68,59,63.5,-0.2,1,0,T,0.0,0
2015-07-13,72,62,67.0,3.3,0,2,0.00,0.0,0
2015-07-12,74,62,68.0,4.3,0,3,0.00,0.0,0
2015-07-11,73,60,66.5,2.9,0,2,0.00,0.0,0
2015-07-10,71,60,65.5,1.9,0,1,T,0.0,0
2015-07-09,68,59,63.5,-0.1,1,0,T,0.0,0
2015-07-08,69,60,64.5,0.9,0,0,T,0.0,0
2015-07-07,74,61,67.5,4.0,0,3,0.00,0.0,0
2015-07-06,72,60,66.0,2.5,0,1,0.00,0.0,0
2015-07-05,77,59,68.0,4.5,0,3,0.00,0.0,0
2015-07-04,71,58,64.5,1.1,0,0,0.00,0.0,0
2015-07-03,72,58,65.0,1.6,0,0,T,0.0,0
2015-07-02,73,58,65.5,2.2,0,1,T,0.0,0
2015-07-01,74,56,65.0,1.7,0,0,0.00,0.0,0
2015-06-30,79,55,67.0,3.8,0,2,0.00,0.0,0
2015-06-29,68,56,62.0,-1.2,3,0,0.00,0.0,0
2015-06-28,72,59,65.5,2.4,0,1,0.00,0.0,0
2015-06-27,75,58,66.5,3.4,0,2,0.00,0.0,0
2015-06-26,73,56,64.5,1.5,0,0,0.00,0.0,0
2015-06-25,76,56,66.0,3.0,0,1,0.00,0.0,0
2015-06-24,71,54,62.5,-0.4,2,0,0.00,0.0,0
2015-06-23,68,54,61.0,-1.8,4,0,0.00,0.0,0
2015-06-22,64,54,59.0,-3.8,6,0,0.00,0.0,0
2015-06-21,66,55,60.5,-2.2,4,0,0.00,0.0,0
2015-06-20,69,53,61.0,-1.6,4,0,0.00,0.0,0
2015-06-19,69,51,60.0,-2.5,5,0,0.00,0.0,0
2015-06-18,67,52,59.5,-3.0,5,0,0.00,0.0,0
2015-06-17,67,52,59.5,-2.9,5,0,0.00,0.0,0
2015-06-16,66,53,59.5,-2.8,5,0,0.00,0.0,0
2015-06-15,61,53,57.0,-5.2,8,0,0.00,0.0,0
2015-06-14,70,53,61.5,-0.6,3,0,0.00,0.0,0
2015-06-13,77,56,66.5,4.5,0,2,0.00,0.0,0
2015-06-12,73,55,64.0,2.0,1,0,0.00,0.0,0
2015-06-11,71,54,62.5,0.6,2,0,0.00,0.0,M
2015-06-10,68,56,62.0,0.2,3,0,0.26,0.0,M
2015-06-09,79,54,66.5,4.8,0,2,0.00,0.0,M
2015-06-08,84,55,69.5,7.9,0,5,0.00,0.0,M
2015-06-07,71,55,63.0,1.5,2,0,0.00,0.0,M
2015-06-06,74,57,65.5,4.1,0,1,0.00,0.0,M
2015-06-05,73,54,63.5,2.2,1,0,0.00,0.0,M
2015-06-04,70,54,62.0,0.8,3,0,0.00,0.0,0
2015-06-03,65,55,60.0,-1.2,5,0,0.00,0.0,0
2015-06-02,65,56,60.5,-0.6,4,0,0.00,0.0,0
2015-06-01,74,58,66.0,5.0,0,1,0.00,0.0,0
2015-05-31,67,53,60.0,-0.9,5,0,0.00,0.0,0
2015-05-30,64,52,58.0,-2.8,7,0,0.00,0.0,M
2015-05-29,62,53,57.5,-3.2,7,0,0.00,0.0,0
2015-05-28,62,52,57.0,-3.6,8,0,0.00,0.0,0
2015-05-27,64,53,58.5,-2.0,6,0,0.00,0.0,0
2015-05-26,65,54,59.5,-1.0,5,0,0.00,0.0,0
2015-05-25,64,53,58.5,-1.9,6,0,0.00,0.0,0
2015-05-24,61,51,56.0,-4.3,9,0,0.00,0.0,0
2015-05-23,63,54,58.5,-1.7,6,0,0.00,0.0,0
2015-05-22,64,56,60.0,-0.1,5,0,0.01,0.0,0
2015-05-21,67,55,61.0,1.0,4,0,0.01,0.0,0
2015-05-20,62,55,58.5,-1.4,6,0,0.00,0.0,0
2015-05-19,63,55,59.0,-0.9,6,0,T,0.0,0
2015-05-18,60,55,57.5,-2.3,7,0,0.00,0.0,0
2015-05-17,62,55,58.5,-1.2,6,0,0.00,0.0,0
2015-05-16,61,54,57.5,-2.1,7,0,0.00,0.0,0
2015-05-15,62,53,57.5,-2.0,7,0,0.00,0.0,0
2015-05-14,65,55,60.0,0.6,5,0,0.00,0.0,0
2015-05-13,65,52,58.5,-0.9,6,0,0.00,0.0,0
2015-05-12,62,51,56.5,-2.8,8,0,0.00,0.0,0
2015-05-11,62,52,57.0,-2.2,8,0,0.00,0.0,0
2015-05-10,62,52,57.0,-2.1,8,0,0.00,0.0,0
2015-05-09,65,52,58.5,-0.5,6,0,0.00,0.0,0
2015-05-08,68,50,59.0,0.1,6,0,0.00,0.0,0
2015-05-07,68,50,59.0,0.2,6,0,0.00,0.0,0
2015-05-06,66,51,58.5,-0.2,6,0,0.00,0.0,0
2015-05-05,62,52,57.0,-1.7,8,0,0.00,0.0,0
2015-05-04,61,52,56.5,-2.1,8,0,0.00,0.0,0
2015-05-03,65,52,58.5,0.0,6,0,0.00,0.0,0
2015-05-02,67,53,60.0,1.6,5,0,0.00,0.0,0
2015-05-01,75,54,64.5,6.2,0,0,0.00,0.0,0
2015-04-30,88,52,70.0,11.8,0,5,0.00,0.0,0
2015-04-29,68,51,59.5,1.4,5,0,0.00,0.0,0
2015-04-28,64,52,58.0,0.0,7,0,0.00,0.0,0
2015-04-27,80,52,66.0,8.1,0,1,0.00,0.0,0
2015-04-26,67,51,59.0,1.2,6,0,0.00,0.0,0
2015-04-25,61,52,56.5,-1.2,8,0,0.29,0.0,0
2015-04-24,63,52,57.5,-0.2,7,0,0.12,0.0,0
2015-04-23,67,51,59.0,1.4,6,0,0.00,0.0,0
2015-04-22,65,52,58.5,1.0,6,0,0.00,0.0,0
2015-04-21,59,54,56.5,-0.9,8,0,0.00,0.0,0
2015-04-20,68,53,60.5,3.2,4,0,0.00,0.0,0
2015-04-19,64,51,57.5,0.3,7,0,0.00,0.0,0
2015-04-18,67,49,58.0,0.9,7,0,0.00,0.0,0
2015-04-17,70,51,60.5,3.5,4,0,0.00,0.0,0
2015-04-16,80,51,65.5,8.6,0,1,0.00,0.0,0
2015-04-15,69,48,58.5,1.7,6,0,0.00,0.0,0
2015-04-14,63,50,56.5,-0.2,8,0,0.00,0.0,0
2015-04-13,62,51,56.5,-0.1,8,0,T,0.0,0
2015-04-12,74,51,62.5,5.9,2,0,0.00,0.0,0
2015-04-11,69,51,60.0,3.5,5,0,0.00,0.0,0
2015-04-10,65,49,57.0,0.6,8,0,0.00,0.0,0
2015-04-09,66,49,57.5,1.2,7,0,0.00,0.0,0
2015-04-08,63,50,56.5,0.3,8,0,0.06,0.0,M
2015-04-07,61,51,56.0,-0.1,9,0,0.70,M,M
2015-04-06,63,46,54.5,-1.6,10,0,0.00,0.0,0
2015-04-05,59,48,53.5,-2.5,11,0,0.11,M,0
2015-04-04,63,50,56.5,0.6,8,0,0.00,0.0,0
2015-04-03,65,48,56.5,0.6,8,0,0.00,0.0,0
2015-04-02,68,49,58.5,2.7,6,0,0.00,0.0,0
2015-04-01,64,49,56.5,0.8,8,0,0.00,0.0,0
2015-03-31,65,53,59.0,3.3,6,0,0.00,0.0,0
2015-03-30,64,52,58.0,2.4,7,0,0.00,0.0,0
2015-03-29,71,50,60.5,5.0,4,0,0.00,0.0,0
2015-03-28,74,52,63.0,7.5,2,0,0.00,0.0,0
2015-03-27,63,52,57.5,2.1,7,0,0.00,0.0,0
2015-03-26,79,52,65.5,10.1,0,1,0.00,0.0,0
2015-03-25,72,52,62.0,6.7,3,0,0.00,0.0,0
2015-03-24,65,53,59.0,3.7,6,0,0.00,0.0,0
2015-03-23,65,55,60.0,4.8,5,0,T,0.0,0
2015-03-22,67,55,61.0,5.8,4,0,0.04,0.0,0
2015-03-21,73,56,64.5,9.4,0,0,0.00,0.0,0
2015-03-20,71,52,61.5,6.4,3,0,0.00,0.0,0
2015-03-19,74,50,62.0,7.0,3,0,0.00,0.0,0
2015-03-18,69,51,60.0,5.0,5,0,0.00,0.0,0
2015-03-17,65,53,59.0,4.1,6,0,0.00,0.0,0
2015-03-16,69,57,63.0,8.1,2,0,0.00,0.0,0
2015-03-15,71,59,65.0,10.1,0,0,0.00,0.0,0
2015-03-14,83,57,70.0,15.2,0,5,0.00,0.0,0
2015-03-13,74,53,63.5,8.7,1,0,0.00,0.0,0
2015-03-12,72,52,62.0,7.3,3,0,0.00,0.0,0
2015-03-11,68,55,61.5,6.8,3,0,0.02,0.0,0
2015-03-10,62,50,56.0,1.4,9,0,0.00,0.0,0
2015-03-09,66,51,58.5,3.9,6,0,0.00,0.0,0
2015-03-08,65,48,56.5,2.0,8,0,0.00,0.0,0
2015-03-07,73,48,60.5,6.0,4,0,0.00,0.0,0
2015-03-06,72,48,60.0,5.6,5,0,0.00,0.0,0
2015-03-05,68,47,57.5,3.1,7,0,0.00,0.0,0
2015-03-04,66,46,56.0,1.7,9,0,0.00,0.0,0
2015-03-03,64,47,55.5,1.2,9,0,0.00,0.0,0
2015-03-02,61,50,55.5,1.3,9,0,0.00,0.0,0
2015-03-01,65,48,56.5,2.4,8,0,0.00,0.0,0
2015-02-28,62,50,56.0,1.9,9,0,T,0.0,0
2015-02-27,62,53,57.5,3.5,7,0,T,0.0,0
2015-02-26,67,50,58.5,4.6,6,0,0.00,0.0,0
2015-02-25,65,49,57.0,3.1,8,0,0.00,0.0,0
2015-02-24,66,44,55.0,1.2,10,0,0.00,0.0,0
2015-02-23,63,53,58.0,4.3,7,0,0.00,0.0,0
2015-02-22,65,49,57.0,3.4,8,0,0.00,0.0,0
2015-02-21,67,49,58.0,4.5,7,0,0.00,0.0,0
2015-02-20,68,54,61.0,7.5,4,0,0.00,0.0,0
2015-02-19,62,54,58.0,4.6,7,0,0.00,0.0,0
2015-02-18,64,54,59.0,5.7,6,0,0.00,0.0,0
2015-02-17,59,53,56.0,2.8,9,0,0.00,0.0,0
2015-02-16,68,51,59.5,6.4,5,0,0.00,0.0,0
2015-02-15,75,51,63.0,10.0,2,0,0.00,0.0,0
2015-02-14,73,52,62.5,9.6,2,0,0.00,0.0,0
2015-02-13,69,52,60.5,7.7,4,0,0.00,0.0,0
2015-02-12,73,51,62.0,9.3,3,0,0.00,0.0,0
2015-02-11,67,48,57.5,4.9,7,0,0.00,0.0,0
2015-02-10,64,48,56.0,3.5,9,0,0.00,0.0,0
2015-02-09,64,54,59.0,6.6,6,0,T,0.0,M
2015-02-08,65,57,61.0,8.7,4,0,1.21,0.0,0
2015-02-07,65,59,62.0,9.8,3,0,0.08,0.0,0
2015-02-06,67,55,61.0,8.9,4,0,0.72,0.0,0
2015-02-05,64,53,58.5,6.5,6,0,0.00,0.0,0
2015-02-04,64,50,57.0,5.1,8,0,0.00,0.0,0
2015-02-03,65,52,58.5,6.7,6,0,0.00,0.0,0
2015-02-02,66,49,57.5,5.9,7,0,0.00,0.0,0
2015-02-01,64,46,55.0,3.5,10,0,0.00,0.0,0
2015-01-31,74,48,61.0,9.6,4,0,0.00,0.0,0
2015-01-30,64,50,57.0,5.7,8,0,0.00,0.0,0
2015-01-29,66,49,57.5,6.3,7,0,0.00,0.0,0
2015-01-28,64,49,56.5,5.4,8,0,0.00,0.0,0
2015-01-27,68,54,61.0,10.0,4,0,0.00,0.0,0
2015-01-26,64,48,56.0,5.1,9,0,0.00,0.0,0
2015-01-25,63,49,56.0,5.2,9,0,0.00,0.0,0
2015-01-24,64,49,56.5,5.8,8,0,0.00,0.0,0
2015-01-23,67,45,56.0,5.3,9,0,0.00,0.0,0
2015-01-22,57,47,52.0,1.4,13,0,0.00,0.0,0
2015-01-21,64,46,55.0,4.5,10,0,0.00,0.0,0
2015-01-20,61,49,55.0,4.6,10,0,0.00,0.0,0
2015-01-19,60,52,56.0,5.7,9,0,0.00,0.0,0
2015-01-18,61,53,57.0,6.8,8,0,0.00,0.0,0
2015-01-17,58,51,54.5,4.3,10,0,0.00,0.0,0
2015-01-16,58,48,53.0,2.9,12,0,0.00,0.0,0
2015-01-15,59,45,52.0,2.0,13,0,0.00,0.0,0
2015-01-14,58,43,50.5,0.5,14,0,0.00,0.0,0
2015-01-13,64,46,55.0,5.1,10,0,0.00,0.0,0
2015-01-12,62,47,54.5,4.6,10,0,0.00,0.0,0
2015-01-11,56,47,51.5,1.7,13,0,0.00,0.0,0
2015-01-10,61,49,55.0,5.2,10,0,0.00,0.0,0
2015-01-09,63,51,57.0,7.3,8,0,0.00,0.0,0
2015-01-08,60,49,54.5,4.8,10,0,0.00,0.0,0
2015-01-07,60,45,52.5,2.8,12,0,0.00,0.0,0
2015-01-06,60,44,52.0,2.4,13,0,0.00,0.0,0
2015-01-05,59,43,51.0,1.4,14,0,0.00,0.0,0
2015-01-04,55,41,48.0,-1.6,17,0,0.00,0.0,0
2015-01-03,54,38,46.0,-3.6,19,0,0.00,0.0,0
2015-01-02,52,38,45.0,-4.6,20,0,0.00,0.0,0
2015-01-01,55,40,47.5,-2.1,17,0,0.00,0.0,0
2014-12-31,58,41,49.5,-0.1,15,0,0.00,0.0,M
2014-12-30,55,47,51.0,1.4,14,0,0.00,0.0,0
2014-12-29,55,44,49.5,-0.1,15,0,0.00,0.0,0
2014-12-28,57,43,50.0,0.4,15,0,0.00,0.0,0
2014-12-27,56,42,49.0,-0.7,16,0,0.00,0.0,0
2014-12-26,59,44,51.5,1.8,13,0,0.00,0.0,0
2014-12-25,58,46,52.0,2.3,13,0,0.00,0.0,0
2014-12-24,62,48,55.0,5.2,10,0,0.04,M,0
2014-12-23,68,51,59.5,9.7,5,0,0.00,0.0,0
2014-12-22,65,54,59.5,9.6,5,0,0.00,0.0,0
2014-12-21,63,58,60.5,10.6,4,0,0.02,0.0,0
2014-12-20,62,56,59.0,9.0,6,0,0.02,0.0,0
2014-12-19,59,55,57.0,6.9,8,0,0.38,0.0,0
2014-12-18,60,52,56.0,5.8,9,0,0.02,0.0,0
2014-12-17,60,50,55.0,4.7,10,0,0.21,0.0,0
2014-12-16,63,50,56.5,6.1,8,0,0.84,0.0,0
2014-12-15,63,52,57.5,7.0,7,0,1.37,0.0,0
2014-12-14,61,49,55.0,4.4,10,0,0.14,M,0
2014-12-13,56,48,52.0,1.3,13,0,0.00,0.0,0
2014-12-12,58,51,54.5,3.7,10,0,0.38,0.0,0
2014-12-11,67,51,59.0,8.1,6,0,3.43,0.0,0
2014-12-10,65,58,61.5,10.5,3,0,T,0.0,0
2014-12-09,63,57,60.0,8.8,5,0,0.00,0.0,0
2014-12-08,68,56,62.0,10.7,3,0,0.00,0.0,0
2014-12-07,64,54,59.0,7.5,6,0,0.00,0.0,0
2014-12-06,67,58,62.5,10.9,2,0,0.09,0.0,0
2014-12-05,67,58,62.5,10.7,2,0,0.14,0.0,0
2014-12-04,67,58,62.5,10.5,2,0,0.10,0.0,0
2014-12-03,66,59,62.5,10.4,2,0,1.89,0.0,0
2014-12-02,62,56,59.0,6.7,6,0,1.59,0.0,0
2014-12-01,64,57,60.5,8.0,4,0,T,0.0,0
2014-11-30,62,53,57.5,4.8,7,0,1.04,0.0,0
2014-11-29,65,57,61.0,8.1,4,0,0.08,0.0,0
2014-11-28,63,46,54.5,1.4,10,0,0.00,0.0,0
2014-11-27,64,50,57.0,3.7,8,0,0.00,0.0,0
2014-11-26,68,49,58.5,5.0,6,0,0.00,0.0,0
2014-11-25,65,49,57.0,3.3,8,0,0.00,0.0,0
2014-11-24,66,47,56.5,2.6,8,0,0.00,0.0,0
2014-11-23,66,49,57.5,3.4,7,0,0.00,0.0,0
2014-11-22,65,55,60.0,5.7,5,0,0.15,0.0,0
2014-11-21,61,54,57.5,3.0,7,0,0.00,0.0,0
2014-11-20,60,53,56.5,1.7,8,0,0.20,0.0,0
2014-11-19,64,56,60.0,5.0,5,0,0.12,0.0,0
2014-11-18,64,51,57.5,2.3,7,0,0.00,0.0,0
2014-11-17,66,50,58.0,2.6,7,0,0.00,0.0,0
2014-11-16,63,56,59.5,3.8,5,0,0.00,0.0,0
2014-11-15,66,54,60.0,4.1,5,0,0.00,0.0,0
2014-11-14,66,56,61.0,4.9,4,0,0.00,0.0,0
2014-11-13,67,56,61.5,5.2,3,0,0.25,0.0,0
2014-11-12,67,57,62.0,5.4,3,0,0.15,0.0,0
2014-11-11,67,54,60.5,3.7,4,0,0.00,0.0,0
2014-11-10,68,53,60.5,3.5,4,0,0.00,0.0,0
2014-11-09,69,53,61.0,3.7,4,0,0.00,0.0,0
2014-11-08,75,54,64.5,7.0,0,0,0.00,0.0,0
2014-11-07,70,54,62.0,4.3,3,0,0.00,0.0,0
2014-11-06,74,56,65.0,7.1,0,0,0.00,0.0,0
2014-11-05,76,54,65.0,6.8,0,0,0.00,0.0,0
2014-11-04,72,50,61.0,2.6,4,0,0.00,0.0,0
2014-11-03,69,50,59.5,0.9,5,0,0.00,0.0,0
2014-11-02,66,49,57.5,-1.3,7,0,0.00,0.0,0
2014-11-01,65,55,60.0,1.0,5,0,T,0.0,0
2014-10-31,64,58,61.0,1.8,4,0,0.18,0.0,0
2014-10-30,74,60,67.0,7.6,0,2,0.00,0.0,0
2014-10-29,80,61,70.5,10.9,0,6,0.00,0.0,0
2014-10-28,71,55,63.0,3.2,2,0,0.00,0.0,0
2014-10-27,70,56,63.0,3.0,2,0,0.00,0.0,0
2014-10-26,70,58,64.0,3.8,1,0,0.00,0.0,0
2014-10-25,73,63,68.0,7.6,0,3,0.10,0.0,0
2014-10-24,73,60,66.5,5.9,0,2,0.00,0.0,0
2014-10-23,74,63,68.5,7.7,0,4,0.00,0.0,0
2014-10-22,74,57,65.5,4.5,0,1,0.00,0.0,0
2014-10-21,72,56,64.0,2.9,1,0,0.00,0.0,0
2014-10-20,72,62,67.0,5.7,0,2,0.03,0.0,0
2014-10-19,74,61,67.5,6.0,0,3,0.00,0.0,0
2014-10-18,79,65,72.0,10.4,0,7,0.00,0.0,0
2014-10-17,77,57,67.0,5.2,0,2,0.00,0.0,0
2014-10-16,73,58,65.5,3.5,0,1,0.00,0.0,0
2014-10-15,76,62,69.0,6.9,0,4,T,0.0,0
2014-10-14,74,63,68.5,6.2,0,4,0.00,0.0,0
2014-10-13,88,63,75.5,13.1,0,11,0.00,0.0,0
2014-10-12,91,59,75.0,12.5,0,10,0.00,0.0,0
2014-10-11,76,59,67.5,4.8,0,3,0.00,0.0,0
2014-10-10,69,59,64.0,1.2,1,0,0.00,0.0,0
2014-10-09,68,59,63.5,0.6,1,0,0.00,0.0,0
2014-10-08,78,58,68.0,5.0,0,3,0.00,0.0,0
2014-10-07,73,59,66.0,2.8,0,1,0.00,0.0,0
2014-10-06,83,58,70.5,7.2,0,6,0.00,0.0,0
2014-10-05,87,60,73.5,10.1,0,9,0.00,0.0,0
2014-10-04,92,64,78.0,14.5,0,13,0.00,0.0,0
2014-10-03,95,66,80.5,16.9,0,16,0.00,0.0,0
2014-10-02,91,61,76.0,12.3,0,11,0.00,0.0,0
2014-10-01,86,60,73.0,9.2,0,8,0.00,0.0,0